eeg_1,eeg_2,eeg_3,eeg_4
790.54944,807.47253,807.8755,768.7912
796.99634,807.8755,809.4872,829.6337
799.011,806.6667,807.8755,845.7509
797.3993,804.65204,803.8461,811.0989
799.41394,804.65204,804.65204,758.71796
805.4579,805.4579,811.50183,760.7326
803.0403,803.44324,809.0842,808.2784
800.6227,803.8461,804.2491,831.2454
802.6374,807.47253,801.8315,811.0989
795.78754,804.65204,802.6374,757.9121
792.96704,805.05493,804.65204,748.6447
801.4286,810.696,811.50183,806.26373
804.65204,806.6667,812.3077,842.52747
797.3993,802.6374,802.23444,817.5458
796.1905,807.47253,803.0403,771.2088
797.8022,809.89014,807.8755,761.53845
795.78754,807.0696,810.696,804.65204
791.3553,802.6374,809.4872,841.7216
790.9524,803.8461,806.26373,832.8571
790.54944,802.23444,806.6667,783.69965
794.17584,800.6227,813.91943,759.5238
805.4579,803.0403,820.3663,808.68134
806.26373,804.65204,816.337,851.39197
805.8608,803.44324,819.9634,841.31866
807.47253,802.23444,817.5458,791.3553
799.011,801.4286,804.2491,751.06226
799.41394,803.0403,808.2784,787.326
809.89014,802.23444,816.7399,840.10986
804.65204,801.8315,815.9341,838.9011
801.8315,805.4579,811.50183,756.7033
799.81683,809.89014,812.71063,778.0586
801.8315,801.4286,815.9341,799.011
803.44324,807.8755,816.337,832.4542
800.6227,803.8461,810.293,832.8571
797.3993,803.0403,803.8461,791.75824
793.36993,803.0403,804.65204,752.27106
790.9524,799.41394,809.0842,774.0293
791.75824,802.23444,807.47253,823.5897
786.52014,801.4286,801.8315,826.0073
780.87915,795.38464,789.7436,786.52014
774.43225,802.6374,798.20514,751.06226
776.04395,799.81683,788.93774,738.5714
780.07324,802.6374,800.2198,806.6667
782.0879,802.6374,798.20514,826.0073
780.07324,803.44324,803.44324,795.38464
778.46155,800.2198,804.2491,740.58606
773.22345,801.8315,801.02563,739.7802
779.2674,804.2491,803.8461,800.6227
790.14655,803.44324,805.4579,831.2454
795.78754,805.05493,804.2491,757.9121
791.75824,807.8755,808.2784,808.68134
800.6227,804.65204,803.8461,752.674
810.293,813.91943,807.8755,807.47253
805.8608,805.05493,801.02563,835.6777
797.3993,799.41394,803.44324,813.91943
794.9817,808.2784,804.65204,755.4945
796.99634,811.0989,801.4286,740.989
801.8315,809.4872,810.293,798.60803
794.17584,800.2198,814.7253,830.0366
786.9231,798.60803,813.91943,814.7253
783.69965,807.8755,815.12823,764.35895
784.5055,814.3223,814.3223,737.3626
788.1319,809.0842,806.26373,782.49084
789.7436,805.8608,807.8755,834.0659
783.69965,800.2198,806.6667,819.5604
774.83514,798.60803,803.44324,755.89746
782.49084,808.68134,810.696,761.9414
789.34064,805.4579,811.0989,811.9048
792.5641,801.02563,808.2784,814.7253
776.4469,807.8755,810.293,720.84247
791.75824,804.65204,803.8461,730.10986
794.17584,808.2784,805.4579,762.74725
795.38464,808.2784,809.4872,823.9927
790.54944,797.8022,803.44324,772.4176
792.96704,807.0696,810.696,828.8278
794.9817,811.0989,813.1135,786.9231
792.1612,811.0989,810.696,740.989
796.5934,807.47253,805.8608,768.3883
813.91943,809.0842,809.0842,841.31866
812.3077,807.0696,813.1135,849.7802
803.44324,809.4872,806.6667,798.20514
801.8315,812.71063,803.44324,741.79486
807.0696,809.89014,805.4579,761.53845
812.71063,806.26373,808.68134,827.2161
809.0842,803.44324,812.71063,840.9158
801.02563,807.8755,806.6667,801.4286
793.7729,805.8608,801.4286,740.18317
795.78754,799.81683,801.02563,751.4652
799.81683,804.2491,804.2491,815.5311
796.99634,806.26373,805.4579,836.8865
792.96704,803.0403,802.6374,808.68134
790.9524,799.81683,801.8315,750.65936
797.3993,802.23444,807.0696,751.8681
796.99634,798.60803,808.68134,808.68134
792.1612,795.78754,805.8608,826.4103
801.02563,801.8315,803.44324,803.44324
803.0403,801.4286,800.6227,761.13556
799.81683,797.8022,808.2784,747.03296
797.3993,799.41394,807.8755,795.38464
801.02563,803.8461,807.47253,838.0952
803.0403,804.2491,809.0842,826.8132
796.99634,804.2491,801.8315,769.19415
796.1905,805.8608,800.6227,746.63007
797.8022,803.44324,802.23444,796.1905
801.4286,804.2491,801.8315,836.08057
794.57874,796.5934,794.57874,765.9707
804.2491,802.6374,801.02563,824.7985
801.4286,806.26373,806.26373,778.0586
803.8461,800.6227,804.2491,826.8132
791.75824,802.6374,796.99634,730.5128
807.0696,802.23444,799.41394,827.2161
806.26373,804.65204,801.4286,781.28204
797.8022,801.8315,800.6227,735.7509
799.41394,803.8461,808.2784,776.8498
803.44324,802.23444,809.4872,829.6337
801.02563,799.41394,805.4579,826.8132
791.75824,803.0403,805.4579,783.2967
782.8938,799.81683,802.23444,729.304
792.96704,800.6227,805.4579,757.9121
803.8461,804.65204,809.0842,817.9487
799.011,801.02563,807.8755,829.2308
794.9817,805.05493,807.47253,790.54944
791.3553,806.26373,803.44324,741.39197
791.3553,801.8315,803.8461,762.3443
802.6374,805.4579,807.47253,817.1429
805.8608,805.05493,807.0696,840.10986
800.6227,802.6374,806.26373,811.9048
794.57874,801.02563,803.44324,750.2564
798.60803,800.6227,808.2784,759.5238
807.8755,800.2198,814.7253,830.4396
804.65204,801.02563,815.12823,850.18317
797.3993,802.6374,808.2784,811.9048
793.36993,801.4286,806.26373,751.06226
796.5934,806.6667,811.0989,745.82416
799.011,809.0842,806.26373,809.0842
799.011,805.8608,807.0696,842.9304
796.1905,803.0403,808.2784,817.9487
784.90845,801.02563,799.011,756.30035
781.28204,798.60803,796.99634,739.3773
782.8938,798.20514,801.8315,794.9817
786.52014,802.23444,805.8608,832.0513
790.14655,799.81683,807.47253,819.15753
784.10254,799.011,808.68134,763.5531
784.5055,799.81683,808.2784,734.94507
784.10254,801.02563,801.8315,780.87915
783.2967,802.6374,804.65204,829.6337
786.1172,804.2491,809.0842,824.3956
785.7143,806.6667,807.0696,762.74725
787.326,809.89014,805.8608,735.34796
794.9817,808.2784,809.4872,788.1319
801.4286,805.05493,811.50183,832.0513
798.60803,803.0403,808.2784,829.2308
793.7729,806.26373,805.4579,786.1172
799.41394,810.293,801.8315,749.85345
806.6667,804.65204,807.0696,790.14655
806.6667,802.6374,809.4872,844.94507
809.89014,807.8755,808.2784,848.97437
806.26373,802.23444,801.02563,796.5934
807.0696,800.6227,801.02563,746.63007
805.05493,807.8755,806.26373,770.40295
807.47253,808.2784,807.47253,829.6337
810.696,805.05493,809.0842,842.9304
807.47253,805.8608,806.6667,799.41394
802.6374,811.50183,805.8608,752.674
798.60803,809.4872,802.23444,766.3736
799.81683,805.8608,804.65204,824.3956
796.5934,801.4286,805.8608,834.4689
792.5641,801.8315,803.44324,800.2198
782.49084,802.23444,803.44324,745.82416
780.4762,800.2198,803.44324,749.85345
789.34064,802.6374,806.26373,807.0696
794.9817,802.23444,807.47253,832.4542
795.78754,803.8461,808.68134,813.1135
787.326,799.41394,807.0696,750.65936
790.54944,798.20514,803.8461,744.61536
805.4579,805.8608,811.0989,813.5165
806.26373,807.47253,806.6667,844.94507
799.81683,804.2491,795.78754,809.4872
788.5348,797.3993,796.99634,749.0476
791.3553,799.81683,799.41394,746.2271
796.99634,804.65204,801.8315,797.8022
801.8315,803.0403,806.6667,835.6777
805.05493,800.6227,806.26373,825.6044
800.2198,801.4286,801.8315,766.3736
796.99634,802.6374,803.0403,737.76556
802.23444,806.26373,810.293,841.7216
797.3993,804.2491,806.6667,790.54944
802.23444,804.2491,813.1135,835.2747
804.65204,803.44324,809.4872,785.7143
795.78754,797.8022,802.23444,746.63007
793.7729,802.6374,807.47253,783.69965
804.2491,811.50183,810.293,834.87177
798.20514,798.20514,803.44324,835.6777
794.9817,793.36993,804.65204,795.78754
794.17584,799.81683,807.8755,752.27106
788.5348,802.6374,806.6667,771.6117
792.96704,803.44324,805.8608,815.5311
799.81683,805.05493,804.2491,825.6044
796.1905,800.6227,801.4286,778.86444
792.1612,799.81683,802.6374,732.1245
791.3553,805.05493,802.6374,765.16486
794.9817,801.02563,801.8315,822.7839
799.81683,800.2198,807.0696,837.6923
796.99634,798.20514,805.4579,794.17584
797.8022,796.1905,805.4579,741.39197
802.6374,799.81683,811.0989,758.315
809.89014,803.0403,811.9048,816.7399
814.7253,805.05493,809.89014,836.8865
809.4872,805.05493,804.2491,801.4286
806.6667,806.26373,805.8608,751.06226
804.65204,805.05493,809.4872,759.12085
803.8461,805.05493,809.89014,816.7399
807.47253,801.8315,805.8608,840.5128
806.26373,796.99634,803.8461,807.47253
797.3993,801.8315,805.05493,747.03296
797.3993,805.8608,809.4872,749.45056
800.6227,802.6374,815.5311,808.68134
794.9817,799.011,809.89014,833.663
791.3553,801.02563,808.68134,819.15753
791.3553,799.011,807.0696,763.5531
782.0879,797.8022,803.8461,746.63007
787.326,798.20514,811.0989,805.4579
801.4286,796.5934,811.0989,830.84247
791.3553,799.011,804.65204,805.8608
780.4762,799.41394,802.23444,758.315
784.5055,796.99634,801.02563,737.76556
791.75824,798.20514,802.23444,786.1172
797.3993,798.20514,802.6374,826.8132
797.3993,795.38464,802.6374,818.3516
797.8022,799.81683,802.6374,769.59705
796.1905,802.6374,805.05493,742.1978
796.99634,799.81683,811.9048,788.1319
799.41394,799.81683,808.2784,838.0952
801.4286,801.8315,799.011,832.4542
796.5934,801.02563,794.9817,776.4469
797.3993,806.26373,799.011,739.7802
806.26373,809.0842,809.4872,780.4762
806.26373,805.05493,809.0842,833.2601
803.8461,801.8315,803.0403,834.4689
796.99634,796.99634,794.9817,777.25275
793.7729,796.5934,791.75824,726.8865
795.78754,798.20514,799.81683,754.68866
797.3993,800.6227,806.26373,810.293
801.8315,803.44324,806.6667,819.9634
799.011,802.6374,803.44324,782.0879
783.69965,796.1905,795.78754,731.7216
786.1172,795.78754,798.60803,752.674
793.7729,799.011,807.8755,819.9634
788.1319,801.02563,806.26373,826.8132
788.5348,805.4579,799.011,788.93774
794.57874,804.65204,798.20514,740.989
791.3553,802.23444,802.6374,743.00366
784.5055,803.0403,799.41394,795.78754
786.52014,804.2491,794.9817,821.5751
786.1172,804.65204,798.60803,796.1905
783.69965,807.0696,796.5934,749.85345
785.31134,805.4579,795.78754,751.8681
790.9524,803.44324,801.4286,807.47253
796.5934,803.8461,801.8315,835.6777
798.20514,801.02563,802.23444,812.3077
796.1905,802.6374,801.02563,761.53845
793.7729,803.44324,801.8315,748.6447
791.3553,796.5934,801.02563,792.1612
796.99634,798.60803,802.23444,831.6484
801.02563,803.0403,805.4579,821.1722
795.78754,800.6227,802.23444,763.1502
796.1905,796.1905,809.89014,746.63007
801.8315,793.7729,819.15753,801.8315
801.8315,796.1905,811.50183,835.6777
788.93774,798.60803,800.2198,812.71063
786.9231,796.99634,800.6227,766.77655
790.14655,796.99634,801.8315,742.6007
794.9817,803.8461,805.8608,788.93774
794.9817,803.8461,807.0696,830.84247
779.2674,797.8022,803.44324,815.12823
776.04395,796.99634,804.65204,770.80585
784.10254,801.02563,807.0696,741.39197
790.54944,805.4579,808.2784,770.40295
800.2198,808.68134,808.68134,821.978
811.50183,809.89014,811.0989,844.94507
804.65204,801.4286,807.47253,792.1612
792.5641,794.57874,805.8608,738.1685
790.9524,801.4286,813.5165,766.3736
794.9817,804.2491,808.68134,811.0989
803.44324,802.6374,803.8461,832.0513
799.011,801.8315,800.2198,794.57874
786.9231,800.6227,797.3993,732.52747
794.17584,802.23444,803.0403,753.0769
808.2784,800.2198,807.8755,822.7839
804.2491,794.9817,809.4872,837.6923
790.9524,794.9817,803.44324,789.7436
785.31134,796.5934,803.44324,734.5421
789.34064,794.9817,811.0989,749.45056
797.3993,798.60803,816.7399,819.5604
801.4286,799.011,816.7399,850.989
794.17584,797.3993,807.0696,806.26373
787.72894,799.011,806.26373,740.18317
790.9524,798.20514,806.26373,745.42126
801.02563,805.4579,804.65204,808.2784
803.0403,809.89014,808.2784,828.8278
794.57874,803.0403,799.41394,792.5641
789.7436,798.20514,795.38464,737.3626
788.1319,799.41394,802.23444,725.2747
796.1905,801.4286,803.0403,780.87915
797.8022,805.05493,800.2198,821.1722
797.3993,810.293,796.1905,813.5165
799.81683,801.8315,802.23444,737.3626
805.4579,807.0696,793.7729,761.13556
788.1319,798.60803,807.0696,788.5348
789.7436,799.81683,801.8315,812.71063
790.14655,803.0403,800.2198,771.6117
790.54944,798.20514,803.44324,821.5751
800.2198,807.8755,805.05493,738.1685
801.8315,808.2784,807.8755,782.8938
796.5934,804.65204,805.4579,830.0366
798.60803,803.44324,806.6667,824.3956
796.99634,801.02563,804.2491,778.86444
784.10254,801.02563,806.26373,734.1392
783.2967,801.8315,809.89014,767.1795
786.52014,806.26373,811.0989,819.9634
789.34064,808.68134,809.89014,823.5897
788.93774,803.44324,798.60803,777.25275
789.7436,803.8461,797.3993,734.94507
792.1612,803.8461,805.4579,770
787.72894,800.2198,807.0696,821.5751
790.9524,805.8608,807.8755,823.1868
795.38464,808.68134,809.89014,782.8938
795.38464,806.26373,810.696,745.42126
798.60803,809.89014,811.50183,770.40295
801.02563,812.71063,808.2784,824.3956
800.6227,807.0696,807.0696,840.10986
798.60803,801.4286,806.6667,808.68134
794.9817,798.60803,805.8608,760.7326
796.99634,798.20514,808.2784,765.56775
805.8608,806.6667,809.89014,839.707
801.4286,803.44324,809.4872,815.5311
798.20514,798.20514,802.23444,740.989
798.60803,802.23444,810.696,745.42126
808.2784,798.60803,803.44324,804.65204
802.23444,805.05493,811.50183,807.47253
799.81683,806.26373,806.6667,828.4249
797.3993,801.4286,805.05493,801.8315
791.3553,795.38464,802.23444,749.45056
789.7436,798.60803,804.2491,739.3773
791.3553,804.2491,814.7253,794.57874
794.57874,804.2491,814.3223,827.619
790.54944,797.8022,810.696,802.6374
785.31134,794.9817,808.2784,751.8681
786.9231,798.60803,805.4579,733.3333
788.93774,798.60803,806.6667,779.67035
794.57874,798.60803,807.47253,820.7692
795.38464,800.6227,810.293,811.50183
792.1612,802.23444,810.696,762.74725
795.38464,802.23444,807.8755,735.34796
799.81683,803.44324,810.293,785.7143
793.36993,803.8461,811.0989,825.2015
790.9524,806.26373,808.2784,812.71063
790.54944,805.4579,807.47253,768.3883
784.90845,794.9817,806.6667,732.1245
792.1612,796.1905,811.9048,767.5824
798.20514,805.05493,815.5311,815.5311
799.011,805.4579,815.12823,821.1722
803.0403,805.8608,815.9341,782.0879
798.20514,801.02563,812.3077,735.7509
794.57874,798.60803,808.68134,762.74725
796.99634,799.41394,807.47253,813.91943
794.17584,803.0403,803.44324,813.91943
792.1612,803.0403,793.36993,770.40295
796.5934,806.6667,794.57874,726.4835
799.011,810.696,800.6227,752.674
800.6227,807.8755,799.81683,808.68134
799.41394,807.0696,798.60803,818.7546
792.5641,804.2491,802.23444,786.9231
788.1319,801.4286,805.8608,738.97437
786.1172,800.2198,801.02563,740.18317
793.36993,797.8022,799.011,796.1905
799.41394,800.6227,799.81683,819.9634
794.57874,800.6227,796.5934,790.14655
791.75824,799.41394,799.41394,744.21246
794.9817,804.2491,801.02563,745.42126
804.2491,807.8755,804.2491,804.65204
803.8461,806.6667,809.4872,839.707
802.6374,804.2491,805.8608,812.3077
800.6227,801.02563,800.2198,751.06226
799.41394,800.2198,802.6374,738.1685
807.8755,806.6667,806.26373,790.9524
806.26373,804.2491,805.4579,827.619
804.2491,803.8461,805.4579,815.12823
806.6667,809.89014,810.696,766.77655
801.02563,803.0403,806.26373,781.28204
808.68134,805.8608,809.0842,830.84247
809.4872,810.696,800.6227,766.77655
813.91943,811.9048,807.47253,824.7985
804.65204,805.8608,801.4286,739.3773
807.8755,808.2784,813.1135,792.1612
803.0403,807.8755,814.7253,827.2161
794.17584,807.0696,809.0842,811.50183
790.14655,807.47253,807.0696,766.3736
800.6227,806.26373,808.68134,736.9597
787.72894,803.8461,807.47253,732.1245
789.34064,804.2491,805.4579,768.3883
792.1612,809.4872,805.4579,816.7399
801.4286,812.71063,805.4579,819.9634
803.44324,811.50183,803.44324,782.49084
785.31134,797.3993,807.8755,740.989
778.46155,786.9231,809.4872,770.80585
782.8938,793.7729,805.05493,809.89014
786.1172,796.99634,804.65204,815.9341
790.9524,799.41394,803.8461,778.0586
785.31134,804.2491,805.8608,727.6923
788.93774,805.4579,812.71063,756.30035
800.6227,806.6667,807.8755,813.91943
796.99634,811.0989,804.2491,826.0073
795.78754,811.0989,803.0403,793.7729
796.1905,808.68134,807.47253,746.2271
798.20514,808.68134,816.337,757.50916
795.38464,802.6374,815.12823,813.5165
791.75824,791.3553,811.0989,826.8132
786.9231,796.1905,808.2784,788.93774
783.2967,798.20514,807.47253,738.1685
791.75824,794.17584,812.3077,746.63007
792.1612,794.9817,813.91943,803.0403
790.54944,798.20514,810.696,830.4396
792.1612,801.02563,810.293,805.8608
790.14655,803.44324,809.89014,749.0476
790.9524,803.8461,808.68134,743.4066
791.75824,799.81683,811.0989,801.02563
798.60803,801.8315,813.91943,832.0513
793.7729,799.81683,808.2784,803.0403
789.34064,790.9524,799.011,749.85345
799.41394,795.78754,803.8461,745.0183
802.23444,798.60803,813.1135,794.57874
807.47253,803.44324,817.9487,830.4396
806.26373,805.4579,813.5165,813.5165
802.23444,801.02563,807.0696,759.92676
805.05493,801.02563,809.0842,741.39197
808.2784,802.23444,805.8608,787.326
813.5165,806.26373,801.02563,830.84247
813.1135,802.23444,801.02563,821.1722
812.71063,794.17584,803.0403,777.25275
809.0842,795.38464,809.4872,738.1685
801.4286,800.2198,812.3077,767.5824
805.8608,804.2491,810.696,821.978
804.2491,801.4286,808.68134,822.7839
792.1612,796.1905,805.8608,771.2088
788.93774,799.41394,811.50183,763.95605
784.90845,794.17584,807.0696,730.10986
790.14655,800.6227,810.293,815.12823
787.72894,796.5934,806.6667,813.5165
787.326,801.02563,807.47253,774.0293
781.28204,796.99634,806.26373,730.5128
783.69965,794.9817,810.696,749.85345
795.38464,803.44324,817.1429,811.9048
798.20514,803.0403,811.9048,821.978
785.7143,795.38464,803.8461,773.22345
785.31134,793.36993,803.44324,734.94507
792.5641,797.8022,807.8755,751.06226
790.9524,800.6227,808.68134,792.1612
795.38464,810.293,809.4872,813.5165
802.23444,809.89014,809.0842,792.96704
799.41394,800.6227,802.6374,746.2271
795.38464,799.011,806.26373,750.2564
801.02563,803.44324,812.3077,810.696
803.44324,803.8461,804.2491,833.663
795.78754,803.0403,801.02563,803.44324
790.9524,799.81683,803.0403,749.85345
791.75824,800.2198,806.6667,735.7509
800.2198,805.4579,812.71063,791.75824
808.68134,802.23444,815.5311,832.8571
803.44324,799.011,811.9048,815.12823
795.78754,801.02563,805.4579,760.7326
795.38464,807.47253,808.68134,742.1978
811.9048,813.91943,817.9487,841.7216
803.44324,809.4872,815.12823,825.2015
783.69965,800.6227,813.1135,766.3736
800.2198,811.0989,813.1135,791.75824
785.31134,798.60803,817.9487,750.65936
792.5641,802.23444,814.7253,797.3993
792.5641,803.44324,805.8608,829.2308
788.93774,800.6227,800.6227,821.978
789.34064,799.81683,800.6227,779.2674
789.7436,798.20514,804.2491,748.24176
788.1319,801.8315,809.0842,787.326
790.14655,803.44324,806.6667,828.4249
791.75824,804.2491,802.6374,826.8132
792.5641,806.26373,804.2491,789.7436
790.14655,798.20514,802.23444,745.0183
791.75824,796.1905,799.41394,771.2088
796.5934,799.41394,806.6667,824.3956
799.011,796.99634,809.89014,829.6337
801.02563,799.011,800.6227,789.7436
791.75824,796.99634,794.17584,743.00366
791.3553,798.20514,799.011,758.71796
801.8315,801.8315,803.8461,814.3223
805.05493,803.44324,805.05493,834.87177
799.011,801.8315,806.6667,795.38464
790.9524,796.1905,809.0842,742.1978
795.78754,796.99634,807.0696,757.9121
802.6374,803.8461,806.6667,811.0989
795.78754,803.0403,807.8755,826.4103
794.57874,798.60803,808.2784,801.02563
797.3993,801.4286,810.696,753.0769
795.78754,804.2491,807.8755,755.09155
805.05493,808.68134,804.65204,817.5458
809.0842,806.26373,809.0842,849.3773
801.8315,801.8315,810.293,822.7839
797.8022,808.68134,801.8315,760.7326
806.6667,807.8755,799.41394,753.8828
819.15753,805.05493,805.4579,819.5604
820.3663,805.05493,811.9048,849.7802
810.293,800.2198,813.5165,817.5458
807.0696,798.20514,811.9048,759.92676
808.2784,797.8022,811.0989,748.24176
816.7399,803.44324,817.9487,809.4872
820.3663,803.44324,818.3516,844.94507
807.8755,798.20514,811.9048,819.15753
801.4286,799.41394,811.9048,765.9707
799.41394,803.8461,815.12823,745.82416
800.2198,802.23444,813.91943,789.7436
803.44324,803.0403,809.89014,829.6337
803.8461,803.0403,807.47253,814.7253
798.20514,799.011,804.65204,758.71796
791.3553,800.6227,807.47253,723.663
795.38464,803.8461,806.6667,768.3883
806.26373,808.68134,805.8608,824.7985
807.8755,804.65204,806.6667,814.7253
797.3993,794.17584,806.26373,763.1502
793.36993,796.99634,804.65204,732.1245
799.41394,800.2198,806.26373,772.01465
799.41394,800.6227,812.71063,819.5604
801.8315,805.05493,810.696,822.7839
799.011,804.65204,807.0696,778.86444
792.96704,804.2491,811.0989,741.79486
797.8022,802.23444,812.3077,770.40295
799.011,804.65204,809.0842,821.5751
805.05493,807.0696,814.7253,840.9158
807.47253,806.26373,818.7546,803.0403
790.54944,798.20514,807.47253,740.58606
790.14655,791.75824,805.4579,752.27106
801.02563,798.20514,813.1135,816.337
807.0696,803.8461,817.9487,836.4835
809.0842,801.4286,812.3077,802.6374
809.89014,805.8608,808.2784,755.89746
811.50183,808.68134,812.3077,761.13556
818.3516,807.0696,813.5165,810.696
814.7253,803.0403,807.0696,828.8278
805.4579,799.81683,799.81683,799.41394
806.6667,802.23444,802.6374,753.8828
811.9048,807.47253,810.293,754.2857
808.68134,808.68134,811.50183,797.3993
806.6667,803.44324,807.0696,824.3956
807.47253,799.011,807.0696,817.1429
799.81683,799.81683,808.68134,761.53845
794.9817,804.2491,807.47253,736.1539
803.0403,809.89014,808.68134,792.96704
805.4579,806.6667,803.0403,832.8571
803.0403,800.2198,800.2198,737.76556
802.6374,802.6374,803.44324,817.9487
805.05493,801.8315,807.47253,786.52014
804.2491,802.23444,803.44324,766.3736
804.65204,801.8315,808.2784,834.0659
801.8315,796.5934,806.26373,827.619
798.20514,792.96704,803.0403,766.3736
787.326,793.36993,798.60803,728.49817
790.14655,798.60803,803.0403,770.80585
796.1905,798.60803,801.4286,817.9487
795.38464,796.5934,796.1905,815.12823
796.5934,794.9817,798.60803,766.77655
793.36993,797.3993,802.6374,730.10986
797.8022,803.44324,805.05493,766.77655
799.011,804.2491,803.8461,817.1429
795.78754,803.44324,800.2198,816.7399
803.8461,803.44324,797.3993,781.685
796.1905,803.44324,793.7729,729.304
793.36993,804.2491,795.38464,744.21246
808.68134,805.05493,803.44324,811.0989
818.7546,804.2491,803.0403,831.2454
805.05493,805.8608,794.57874,780.07324
793.7729,801.8315,794.9817,724.4689
797.8022,797.8022,794.9817,754.2857
807.47253,802.23444,795.78754,817.5458
800.2198,810.293,796.5934,788.93774
812.71063,810.293,799.011,757.50916
810.293,810.696,799.41394,748.24176
804.2491,805.05493,797.3993,807.0696
802.6374,805.8608,798.60803,828.022
805.4579,808.68134,800.6227,801.02563
801.4286,805.8608,803.0403,749.0476
796.99634,805.4579,798.20514,740.58606
805.05493,808.2784,796.1905,822.381
795.38464,804.65204,793.7729,789.7436
794.57874,798.20514,793.7729,818.7546
795.38464,798.20514,790.54944,799.81683
789.7436,801.8315,794.57874,749.85345
779.2674,800.6227,798.60803,727.28937
784.10254,803.8461,801.02563,783.69965
786.1172,804.2491,796.5934,823.1868
787.72894,801.02563,790.14655,802.6374
789.7436,802.23444,789.7436,749.85345
788.1319,806.26373,791.75824,728.49817
793.36993,805.8608,793.7729,771.2088
795.38464,801.8315,796.1905,813.91943
801.02563,803.0403,798.60803,809.4872
801.02563,806.6667,801.02563,761.13556
792.5641,803.44324,800.2198,727.28937
792.1612,801.8315,797.8022,767.1795
798.60803,805.4579,800.2198,825.6044
796.5934,802.6374,799.81683,823.5897
784.90845,798.60803,790.9524,778.0586
786.9231,799.011,789.34064,740.58606
796.1905,801.02563,796.5934,772.8205
804.65204,805.8608,805.4579,829.6337
804.2491,804.65204,808.2784,831.2454
799.41394,801.02563,806.6667,787.72894
796.5934,799.81683,801.02563,745.42126
798.20514,799.011,800.6227,768.7912
803.8461,801.02563,801.02563,815.9341
804.2491,802.23444,798.60803,821.1722
797.3993,798.20514,793.36993,783.69965
796.99634,803.0403,795.78754,739.7802
804.2491,811.0989,802.6374,760.7326
806.6667,810.696,807.47253,813.5165
807.0696,811.0989,806.6667,833.663
809.0842,807.47253,801.02563,800.2198
801.02563,801.4286,799.41394,738.97437
792.96704,801.8315,803.0403,745.0183
794.57874,805.05493,809.0842,798.20514
803.8461,810.293,811.50183,826.4103
798.20514,808.68134,807.47253,800.2198
788.93774,807.0696,803.0403,740.18317
790.14655,800.6227,804.2491,737.3626
790.54944,794.57874,808.68134,790.54944
795.38464,801.02563,814.7253,822.7839
788.5348,799.011,810.696,801.8315
777.6557,792.5641,802.23444,748.24176
783.2967,788.93774,806.26373,739.7802
798.60803,791.75824,816.337,792.1612
804.2491,796.99634,812.71063,830.4396
796.99634,794.17584,805.05493,819.15753
793.36993,797.8022,808.2784,774.83514
785.31134,797.3993,811.0989,786.1172
787.72894,795.38464,814.7253,820.7692
789.7436,794.17584,813.1135,807.8755
788.93774,799.81683,808.2784,748.24176
787.326,803.8461,812.3077,763.95605
786.9231,804.2491,807.0696,736.55676
790.9524,796.1905,809.89014,776.04395
796.5934,799.41394,810.696,820.7692
801.8315,808.2784,801.4286,819.15753
801.02563,810.696,801.4286,777.6557
797.8022,805.4579,808.2784,741.39197
800.2198,800.6227,807.0696,771.2088
