eeg_1,eeg_2,eeg_3,eeg_4
788.93774,798.20514,788.93774,794.57874
796.1905,804.65204,790.54944,797.8022
797.8022,800.2198,786.9231,792.1612
798.60803,794.9817,783.2967,791.3553
793.7729,799.011,784.5055,789.34064
788.93774,802.23444,788.1319,794.57874
793.36993,791.75824,784.90845,791.3553
791.3553,791.75824,780.07324,781.685
788.5348,794.9817,782.8938,788.5348
789.7436,796.99634,786.1172,784.90845
791.75824,796.5934,791.3553,779.67035
801.8315,791.3553,796.1905,791.3553
801.8315,801.02563,792.5641,796.5934
798.60803,803.8461,789.34064,796.99634
800.6227,795.38464,788.5348,804.2491
794.17584,791.3553,786.9231,801.4286
784.90845,793.36993,791.3553,792.96704
788.5348,799.41394,790.9524,799.011
787.72894,799.011,786.1172,801.8315
793.7729,796.5934,780.87915,803.0403
801.8315,800.2198,781.685,804.2491
792.96704,803.44324,785.7143,803.0403
788.1319,798.20514,786.9231,798.20514
788.1319,799.011,787.326,793.36993
784.10254,805.4579,790.9524,792.1612
792.5641,797.3993,789.7436,791.75824
799.41394,789.34064,786.1172,798.60803
796.1905,796.5934,788.5348,804.2491
795.38464,799.011,785.7143,789.7436
790.14655,794.17584,781.28204,778.86444
791.3553,793.7729,783.69965,779.2674
788.1319,792.96704,787.326,784.10254
779.67035,796.1905,784.90845,791.3553
782.8938,800.6227,783.2967,792.96704
788.5348,796.1905,782.0879,787.326
793.7729,792.1612,780.87915,785.31134
795.38464,796.99634,784.10254,787.326
783.69965,794.17584,788.1319,792.96704
784.5055,788.93774,785.7143,789.34064
790.54944,794.17584,782.8938,788.93774
784.90845,796.1905,788.93774,795.78754
778.86444,790.9524,790.54944,790.14655
782.49084,792.96704,791.3553,789.34064
786.9231,797.8022,791.3553,788.1319
790.9524,794.9817,788.5348,785.7143
784.90845,788.1319,786.52014,783.2967
782.49084,787.326,792.1612,788.93774
799.41394,791.3553,797.8022,804.65204
801.8315,801.02563,793.7729,805.4579
798.20514,800.2198,787.326,803.0403
793.36993,789.34064,780.07324,796.5934
785.7143,791.75824,783.69965,790.54944
779.2674,792.96704,788.1319,786.52014
781.28204,790.14655,784.5055,784.10254
796.99634,790.9524,779.67035,782.49084
795.78754,796.1905,780.4762,783.69965
781.28204,794.17584,782.0879,784.5055
783.2967,789.7436,782.8938,783.2967
797.8022,789.34064,784.90845,783.69965
799.81683,788.93774,781.28204,784.10254
779.67035,794.17584,779.2674,779.2674
774.43225,793.36993,779.67035,780.87915
783.2967,788.5348,783.69965,786.52014
783.2967,787.326,788.5348,784.90845
792.96704,786.9231,788.1319,790.54944
794.9817,790.14655,782.8938,789.7436
794.17584,793.7729,778.0586,781.28204
792.96704,796.5934,776.04395,785.7143
783.2967,795.78754,774.83514,793.7729
781.685,792.5641,776.04395,779.2674
793.7729,793.7729,780.87915,785.31134
801.8315,801.4286,786.9231,790.54944
802.6374,801.4286,786.9231,794.17584
794.17584,793.36993,781.28204,784.90845
793.36993,796.1905,783.69965,789.34064
796.99634,792.1612,782.8938,788.93774
793.7729,791.75824,790.54944,797.3993
804.65204,792.5641,791.3553,803.0403
779.67035,793.7729,776.04395,785.7143
803.0403,800.2198,787.326,806.6667
799.81683,802.6374,784.10254,801.4286
813.91943,805.05493,783.2967,798.20514
802.23444,803.8461,788.93774,805.4579
786.9231,803.8461,793.36993,802.6374
789.7436,810.696,792.5641,793.36993
787.72894,805.05493,786.52014,788.93774
786.9231,796.5934,784.90845,786.52014
791.3553,797.3993,787.72894,790.54944
792.1612,799.41394,785.31134,790.54944
788.93774,801.02563,788.1319,790.54944
789.34064,796.5934,792.1612,787.72894
782.49084,794.9817,791.3553,777.25275
780.07324,794.57874,788.93774,780.07324
788.93774,796.5934,787.72894,787.72894
792.96704,800.2198,788.93774,786.52014
793.36993,799.011,783.69965,786.1172
799.81683,803.0403,783.2967,791.75824
814.3223,805.4579,788.5348,793.7729
819.15753,803.44324,786.9231,801.8315
800.6227,797.8022,782.0879,802.6374
794.17584,793.36993,780.4762,792.96704
811.9048,796.1905,782.8938,794.57874
817.1429,800.6227,787.72894,805.05493
796.5934,801.02563,790.9524,813.1135
791.75824,800.2198,790.9524,810.696
800.6227,796.99634,790.54944,809.4872
799.41394,797.3993,787.326,809.89014
798.60803,800.2198,788.5348,799.011
794.17584,801.8315,791.3553,790.14655
788.93774,792.5641,784.90845,788.5348
783.69965,784.90845,779.67035,778.86444
782.8938,784.5055,785.7143,782.0879
801.02563,798.60803,793.36993,807.8755
782.49084,791.75824,790.14655,792.1612
780.4762,792.5641,788.5348,789.7436
783.2967,786.1172,784.90845,775.2381
787.326,785.31134,785.31134,769.59705
783.69965,787.326,788.1319,772.4176
776.4469,791.3553,790.14655,776.4469
786.1172,793.36993,786.52014,791.75824
795.38464,786.52014,786.52014,791.3553
793.7729,782.8938,785.7143,783.2967
810.293,787.326,782.8938,784.5055
786.52014,790.54944,789.7436,784.10254
790.14655,782.0879,780.87915,784.5055
783.2967,793.7729,785.31134,798.60803
799.011,788.5348,780.4762,781.685
815.9341,788.5348,780.07324,790.9524
806.6667,792.5641,781.685,792.96704
794.9817,792.96704,786.52014,793.7729
799.011,797.8022,786.1172,792.96704
805.4579,797.8022,781.685,794.9817
798.60803,800.6227,779.2674,793.7729
787.72894,793.36993,777.6557,790.54944
794.17584,783.69965,780.87915,791.75824
794.57874,788.1319,784.5055,793.36993
807.47253,790.14655,780.4762,794.9817
817.5458,791.75824,782.0879,799.81683
799.011,794.17584,787.326,802.23444
791.3553,793.36993,787.72894,796.99634
797.3993,794.9817,786.9231,789.7436
788.1319,792.1612,786.1172,784.5055
781.685,792.1612,787.326,784.10254
786.9231,796.5934,790.14655,785.7143
787.72894,803.8461,791.3553,788.93774
790.14655,798.60803,790.14655,785.7143
790.14655,791.3553,785.7143,782.0879
786.9231,790.9524,781.28204,786.52014
786.9231,789.7436,780.07324,789.34064
793.7729,792.1612,782.8938,784.90845
806.26373,792.1612,786.52014,781.685
801.8315,794.9817,790.14655,784.90845
778.86444,791.75824,789.7436,787.72894
773.22345,787.326,789.7436,784.10254
785.31134,794.17584,789.7436,786.9231
795.78754,791.3553,786.1172,788.93774
802.23444,792.96704,785.31134,791.3553
806.26373,794.9817,784.5055,796.1905
806.6667,790.9524,787.326,800.6227
813.1135,789.7436,791.75824,798.20514
798.20514,782.8938,790.14655,796.5934
790.9524,781.685,787.72894,799.011
807.8755,786.9231,781.28204,794.17584
810.293,793.36993,780.87915,802.23444
806.6667,792.5641,785.7143,811.9048
805.05493,793.7729,790.14655,808.68134
808.68134,794.17584,790.9524,809.0842
801.02563,790.9524,786.9231,801.02563
788.1319,788.5348,781.685,795.38464
793.36993,788.1319,783.69965,800.2198
789.7436,785.7143,785.7143,795.78754
776.8498,779.67035,780.87915,787.72894
779.2674,778.0586,778.86444,783.2967
787.326,782.49084,776.8498,787.326
797.3993,786.9231,777.6557,787.72894
807.47253,787.72894,781.685,788.93774
803.0403,789.7436,783.2967,789.7436
781.685,786.1172,784.90845,788.1319
778.86444,788.1319,790.14655,791.3553
790.14655,789.7436,792.96704,803.8461
795.78754,794.17584,791.75824,801.8315
804.65204,792.96704,790.9524,800.6227
800.2198,779.2674,787.326,801.8315
796.99634,787.326,786.1172,793.7729
801.8315,790.54944,786.1172,794.9817
802.6374,782.49084,785.7143,796.1905
806.6667,781.685,787.72894,796.1905
796.99634,783.2967,789.34064,799.81683
781.685,783.2967,787.72894,803.8461
788.5348,785.7143,782.8938,803.8461
784.5055,786.52014,784.90845,801.4286
786.1172,785.31134,791.75824,802.6374
799.81683,790.54944,792.96704,796.1905
800.2198,787.326,787.326,795.38464
807.0696,786.52014,787.72894,800.2198
808.2784,785.31134,792.1612,798.60803
795.38464,784.5055,792.5641,802.23444
785.31134,793.7729,793.7729,802.6374
784.10254,792.1612,790.14655,795.38464
784.90845,784.90845,786.1172,797.3993
788.93774,788.1319,789.7436,797.8022
793.7729,782.0879,791.3553,783.2967
778.0586,787.72894,792.96704,783.69965
787.72894,786.1172,793.36993,782.49084
783.2967,798.20514,793.36993,785.31134
796.5934,791.75824,790.14655,785.7143
797.8022,799.011,792.1612,788.5348
796.99634,792.96704,785.31134,784.90845
790.54944,795.38464,784.90845,784.90845
790.14655,790.9524,786.52014,786.1172
786.1172,790.54944,792.96704,789.34064
799.81683,792.96704,788.1319,783.69965
808.68134,794.17584,789.7436,782.49084
796.99634,791.75824,785.31134,786.9231
792.1612,794.17584,786.52014,786.9231
806.26373,795.38464,794.17584,785.7143
801.4286,794.9817,792.96704,785.31134
799.011,792.1612,788.93774,794.57874
816.7399,783.2967,786.1172,807.8755
815.5311,782.0879,784.90845,803.44324
800.6227,787.72894,786.9231,792.1612
796.99634,794.9817,786.9231,792.1612
794.9817,791.3553,783.69965,788.5348
796.1905,785.31134,776.04395,793.7729
802.23444,785.31134,773.6264,801.8315
802.23444,784.10254,786.1172,794.17584
794.57874,785.31134,791.75824,786.1172
793.7729,790.14655,790.9524,788.93774
794.57874,790.9524,788.5348,789.34064
789.34064,786.1172,782.49084,788.5348
784.90845,776.4469,781.28204,784.90845
783.69965,780.4762,790.14655,782.0879
794.9817,784.5055,793.36993,786.9231
794.57874,786.1172,783.69965,784.5055
796.1905,786.9231,779.67035,791.75824
796.5934,789.34064,786.52014,793.7729
788.1319,795.38464,788.1319,782.8938
796.99634,798.20514,789.7436,785.31134
799.41394,800.2198,788.93774,786.52014
804.2491,802.23444,786.52014,790.14655
816.7399,810.293,791.3553,795.38464
808.68134,812.3077,792.5641,796.5934
801.02563,796.99634,786.1172,793.7729
808.68134,787.326,781.28204,790.54944
798.20514,791.75824,781.685,793.36993
788.5348,791.75824,784.5055,796.99634
794.57874,791.75824,787.326,797.3993
793.7729,793.7729,788.5348,796.1905
815.12823,797.8022,792.1612,801.4286
803.44324,793.36993,790.14655,799.011
809.89014,796.1905,792.96704,800.6227
794.9817,788.5348,794.57874,792.96704
789.7436,794.9817,794.17584,788.1319
795.78754,797.8022,788.1319,796.99634
804.2491,788.1319,786.1172,805.4579
810.696,794.9817,788.1319,801.8315
806.26373,800.6227,788.1319,801.4286
801.02563,794.57874,788.93774,799.41394
794.17584,801.4286,792.1612,790.14655
785.7143,799.011,786.9231,785.31134
783.2967,791.75824,788.5348,783.2967
780.07324,791.3553,789.34064,784.10254
789.7436,790.54944,782.49084,786.9231
790.9524,792.96704,785.31134,788.5348
787.326,799.011,788.5348,790.14655
814.3223,795.38464,790.14655,793.7729
821.978,788.1319,792.96704,798.20514
803.8461,790.9524,793.7729,801.4286
795.78754,790.9524,793.36993,795.38464
793.36993,782.8938,785.7143,793.36993
794.57874,791.75824,782.8938,796.99634
805.8608,801.4286,790.9524,796.5934
804.65204,792.1612,788.5348,797.8022
802.23444,793.7729,787.326,797.3993
794.57874,795.38464,786.52014,796.5934
796.5934,801.4286,783.2967,799.011
806.6667,810.696,786.9231,796.5934
798.60803,801.02563,789.7436,801.8315
799.011,792.5641,790.54944,811.0989
809.4872,792.5641,790.9524,809.0842
801.02563,792.1612,787.326,814.7253
797.8022,788.93774,786.9231,815.9341
802.6374,796.5934,790.54944,801.8315
799.41394,799.41394,791.3553,792.96704
788.93774,792.1612,792.1612,792.5641
793.36993,790.54944,790.54944,789.7436
813.91943,790.9524,786.52014,783.69965
811.9048,793.36993,789.34064,781.685
799.011,801.02563,794.17584,788.5348
796.1905,787.326,785.31134,789.34064
794.57874,797.3993,790.54944,791.3553
801.8315,790.54944,784.5055,788.1319
792.5641,793.36993,787.72894,788.1319
792.96704,792.1612,789.7436,795.78754
798.60803,790.9524,791.3553,791.75824
791.75824,792.96704,790.54944,788.93774
792.1612,792.5641,789.7436,794.17584
794.9817,792.5641,792.96704,797.8022
798.20514,794.17584,791.75824,797.3993
800.2198,794.57874,787.72894,795.38464
801.8315,791.3553,786.52014,792.1612
794.17584,781.685,782.8938,786.52014
787.326,779.2674,783.2967,785.31134
799.011,787.72894,786.52014,791.3553
798.20514,791.3553,786.9231,792.1612
807.8755,792.1612,791.75824,789.34064
803.8461,790.14655,789.34064,790.14655
800.6227,792.96704,792.96704,796.5934
806.6667,793.36993,793.36993,802.6374
811.0989,795.78754,794.57874,799.011
811.50183,795.78754,792.96704,798.20514
816.337,791.75824,791.75824,801.8315
816.337,796.5934,795.78754,798.20514
801.8315,800.2198,799.011,796.1905
799.011,794.9817,792.5641,796.5934
795.78754,792.1612,788.1319,795.78754
791.75824,791.75824,788.93774,792.1612
792.96704,793.7729,790.54944,787.326
789.34064,794.9817,794.17584,788.5348
793.7729,795.38464,793.7729,786.9231
792.5641,793.7729,791.75824,780.07324
791.75824,789.7436,790.14655,784.10254
784.90845,791.75824,789.7436,791.3553
786.9231,793.7729,792.96704,790.14655
808.68134,801.02563,796.5934,794.17584
799.011,799.011,790.14655,796.1905
786.52014,784.90845,783.2967,796.5934
794.57874,785.31134,788.1319,798.60803
797.8022,797.8022,793.7729,804.65204
797.8022,787.326,785.7143,797.3993
789.7436,796.99634,788.93774,804.65204
813.91943,784.10254,787.326,792.5641
815.12823,782.49084,784.90845,796.5934
809.4872,787.72894,788.1319,805.05493
808.2784,794.9817,790.14655,807.8755
814.7253,796.5934,788.1319,810.293
815.12823,804.65204,789.7436,800.2198
795.78754,800.2198,789.7436,792.96704
784.10254,784.90845,786.1172,795.38464
790.14655,787.326,786.9231,799.011
790.9524,792.96704,790.54944,798.20514
801.4286,790.14655,788.5348,798.60803
806.6667,784.90845,782.8938,799.41394
809.89014,792.1612,789.7436,796.5934
810.696,792.96704,792.96704,796.5934
799.011,786.1172,786.9231,796.99634
786.9231,784.10254,780.87915,794.17584
782.49084,783.69965,779.67035,792.96704
792.5641,788.5348,785.31134,788.93774
802.23444,790.9524,790.14655,784.10254
792.1612,782.49084,788.5348,780.07324
788.1319,789.7436,783.2967,776.04395
786.9231,794.57874,784.90845,779.67035
777.6557,788.1319,787.326,783.2967
788.1319,788.93774,788.1319,787.326
797.8022,790.9524,786.9231,789.7436
789.34064,790.9524,782.0879,781.28204
790.54944,794.17584,782.49084,784.10254
806.6667,791.3553,785.31134,798.20514
807.8755,785.31134,787.72894,802.23444
797.3993,789.7436,786.52014,801.02563
794.9817,785.31134,781.685,794.57874
796.1905,782.8938,784.10254,794.9817
799.41394,785.31134,784.90845,792.96704
804.2491,785.31134,785.7143,792.96704
788.1319,793.36993,787.72894,797.3993
783.69965,794.57874,787.326,791.75824
792.1612,789.34064,785.31134,783.69965
788.1319,790.14655,786.1172,787.72894
789.34064,794.17584,796.1905,797.8022
798.20514,793.36993,801.4286,804.65204
797.3993,791.3553,797.8022,796.5934
800.2198,794.9817,797.3993,790.54944
805.4579,788.5348,789.7436,801.02563
790.54944,786.9231,788.5348,793.36993
801.4286,796.99634,795.78754,800.6227
795.38464,792.96704,797.8022,809.0842
804.2491,790.9524,796.5934,803.8461
777.25275,789.7436,790.9524,783.69965
787.72894,790.9524,795.38464,794.9817
796.99634,790.54944,798.60803,796.99634
786.52014,788.5348,798.60803,789.7436
778.86444,783.2967,792.96704,784.90845
782.8938,784.90845,794.57874,790.14655
789.34064,796.5934,795.78754,797.8022
800.2198,796.99634,795.78754,803.0403
805.8608,793.36993,792.5641,798.60803
794.57874,789.7436,783.69965,788.1319
795.38464,781.28204,784.10254,786.9231
802.23444,786.1172,789.7436,786.9231
795.78754,790.14655,794.57874,790.14655
800.2198,786.52014,794.9817,791.3553
803.44324,783.2967,791.75824,790.54944
805.8608,782.8938,790.9524,795.38464
812.71063,784.5055,787.72894,792.96704
809.4872,788.1319,788.1319,791.75824
802.6374,797.8022,790.14655,800.6227
801.4286,794.57874,786.9231,795.78754
800.2198,780.07324,783.69965,784.5055
788.93774,777.25275,784.5055,781.685
787.72894,788.1319,792.96704,786.52014
794.57874,792.96704,796.1905,792.1612
799.41394,783.2967,787.326,788.93774
801.02563,782.8938,787.326,794.9817
793.7729,785.7143,789.7436,806.26373
777.6557,784.10254,789.7436,781.685
771.6117,776.4469,786.1172,777.25275
787.326,780.4762,783.69965,783.69965
789.7436,785.7143,791.3553,793.36993
786.1172,781.685,794.9817,791.75824
786.9231,782.49084,791.3553,787.326
799.81683,783.2967,792.1612,784.10254
782.0879,784.5055,788.5348,790.54944
794.9817,782.8938,786.52014,778.86444
791.3553,786.1172,788.93774,799.011
796.99634,791.75824,792.96704,798.20514
807.47253,793.36993,790.9524,794.9817
806.26373,792.1612,790.9524,795.38464
812.3077,790.9524,787.326,788.93774
805.05493,789.34064,786.52014,783.69965
790.54944,799.011,794.17584,790.54944
788.5348,801.8315,796.1905,796.99634
795.38464,789.7436,790.9524,799.81683
796.99634,791.3553,792.5641,805.4579
799.41394,797.8022,793.7729,803.8461
806.6667,796.1905,790.9524,805.05493
782.8938,790.54944,791.3553,799.011
772.4176,790.14655,792.1612,789.34064
794.57874,793.7729,786.9231,796.99634
794.57874,795.38464,784.5055,803.8461
794.9817,795.78754,787.72894,800.6227
809.4872,790.54944,785.7143,794.17584
807.0696,796.1905,782.49084,792.1612
801.8315,796.5934,783.2967,790.9524
799.41394,789.34064,784.90845,786.52014
800.2198,786.52014,782.0879,783.2967
803.44324,796.5934,794.57874,794.57874
797.8022,792.1612,786.52014,792.96704
801.8315,795.38464,792.5641,793.36993
798.20514,790.9524,784.90845,790.14655
811.50183,792.1612,788.1319,792.5641
793.36993,792.1612,788.93774,793.36993
784.90845,792.5641,793.36993,801.4286
800.6227,795.38464,791.75824,799.81683
788.1319,798.60803,786.9231,787.72894
782.8938,795.38464,785.31134,786.9231
796.1905,792.96704,787.72894,794.9817
803.8461,792.96704,793.7729,794.17584
796.5934,786.1172,789.7436,790.14655
779.67035,785.31134,785.7143,797.8022
781.28204,788.1319,787.72894,794.57874
786.9231,788.5348,786.9231,785.31134
783.2967,791.75824,787.72894,793.36993
788.1319,793.36993,789.7436,802.23444
796.99634,790.54944,788.5348,805.4579
794.17584,784.90845,787.72894,802.6374
790.54944,787.72894,786.52014,798.20514
794.57874,786.52014,784.10254,801.4286
807.0696,786.1172,783.69965,803.8461
816.337,795.38464,784.5055,802.6374
818.7546,792.96704,782.8938,801.8315
809.0842,791.3553,787.326,802.6374
793.7729,790.54944,790.9524,802.23444
792.1612,788.93774,789.34064,799.81683
803.8461,794.57874,786.52014,801.4286
797.8022,791.75824,782.8938,794.17584
791.3553,788.5348,786.9231,787.72894
793.36993,788.93774,790.9524,795.78754
786.1172,789.7436,788.1319,792.1612
792.5641,792.5641,784.10254,791.3553
798.20514,789.34064,785.31134,796.5934
801.02563,791.75824,793.7729,800.6227
807.0696,796.5934,791.75824,802.6374
801.02563,799.41394,786.52014,799.011
801.02563,800.6227,788.93774,793.7729
796.1905,793.36993,787.72894,786.1172
795.78754,788.93774,788.93774,791.75824
803.0403,788.1319,791.3553,792.1612
788.93774,791.3553,794.9817,786.52014
779.67035,790.54944,795.78754,790.9524
786.1172,794.57874,793.7729,798.60803
795.38464,794.9817,794.57874,800.6227
792.96704,786.1172,792.96704,793.7729
784.10254,786.1172,787.72894,794.17584
788.5348,786.52014,786.1172,796.5934
790.9524,786.1172,784.10254,795.38464
788.93774,785.31134,784.10254,799.41394
791.75824,782.8938,788.93774,798.20514
796.5934,783.2967,790.9524,796.1905
796.5934,778.86444,787.72894,790.54944
795.38464,778.0586,780.07324,790.14655
793.7729,780.4762,779.2674,797.3993
794.9817,784.5055,786.1172,802.23444
807.8755,784.5055,788.1319,809.89014
801.4286,780.87915,787.72894,808.2784
786.52014,782.0879,787.72894,798.20514
798.20514,784.90845,788.93774,794.17584
801.02563,782.49084,790.14655,796.1905
796.99634,784.10254,791.75824,793.36993
798.20514,781.685,788.93774,789.34064
804.2491,780.87915,789.34064,788.1319
813.1135,786.52014,791.75824,789.34064
804.2491,786.52014,793.36993,791.75824
787.326,787.72894,794.17584,795.38464
783.69965,790.54944,788.93774,789.34064
777.6557,786.52014,783.2967,776.8498
773.6264,781.28204,783.69965,778.46155
777.6557,779.67035,786.1172,779.2674
780.87915,780.87915,788.93774,786.52014
773.6264,782.0879,786.52014,786.1172
774.0293,777.6557,781.685,774.83514
774.0293,780.07324,788.1319,789.7436
784.90845,786.9231,792.5641,793.36993
799.81683,791.3553,787.326,786.9231
801.4286,790.14655,784.5055,789.7436
807.8755,788.1319,784.5055,788.5348
799.41394,797.8022,787.72894,789.7436
796.1905,800.2198,791.3553,793.36993
809.89014,786.1172,788.5348,796.1905
816.7399,782.8938,788.93774,791.3553
799.011,785.31134,788.5348,786.52014
783.69965,787.326,782.8938,782.0879
794.9817,787.72894,781.685,782.0879
805.8608,788.1319,784.90845,787.326
813.1135,790.54944,782.0879,782.0879
810.696,786.9231,783.69965,783.2967
799.81683,788.5348,778.46155,789.34064
789.34064,782.49084,778.86444,793.7729
777.25275,789.7436,791.75824,780.87915
787.326,794.17584,792.1612,793.7729
778.86444,778.0586,781.28204,772.01465
786.52014,787.326,786.52014,784.90845
785.7143,780.87915,789.7436,786.1172
785.31134,786.9231,784.10254,777.6557
782.49084,784.10254,791.3553,785.31134
782.49084,786.9231,782.49084,782.49084
784.10254,788.93774,777.6557,778.86444
798.20514,793.36993,790.54944,799.41394
793.7729,792.5641,783.2967,789.7436
803.0403,786.1172,790.14655,792.1612
796.99634,784.10254,790.54944,786.9231
780.4762,786.52014,789.7436,788.1319
786.52014,785.31134,789.34064,794.57874
792.5641,779.2674,789.34064,792.1612
789.7436,775.2381,788.5348,790.54944
792.1612,780.87915,790.14655,793.36993
779.67035,782.8938,784.90845,787.326
782.0879,781.685,786.1172,791.3553
803.8461,784.10254,791.75824,796.99634
800.2198,784.90845,785.31134,801.8315
803.44324,783.69965,781.685,801.4286
804.2491,784.5055,788.93774,797.8022
814.3223,788.93774,786.9231,801.4286
820.3663,791.3553,792.5641,804.65204
814.3223,784.90845,791.75824,800.2198
798.20514,780.07324,786.9231,791.3553
785.7143,777.6557,782.0879,790.54944
790.9524,776.4469,782.49084,790.14655
789.7436,776.4469,784.90845,789.34064
791.75824,779.67035,786.52014,798.20514
803.0403,792.96704,788.93774,800.2198
800.6227,796.1905,789.34064,797.3993
790.14655,789.34064,790.14655,800.2198
787.326,792.5641,795.78754,800.2198
782.8938,799.011,801.02563,800.2198
788.5348,786.1172,798.20514,799.81683
796.5934,777.25275,790.54944,798.20514
797.8022,784.90845,783.2967,807.0696
792.5641,785.7143,784.5055,809.4872
792.1612,783.2967,790.14655,799.41394
798.20514,785.31134,790.54944,794.57874
799.41394,786.9231,788.1319,791.75824
790.9524,786.1172,785.7143,784.5055
796.1905,788.1319,786.9231,794.57874
815.5311,794.57874,791.75824,810.696
816.7399,801.8315,794.17584,808.68134
799.41394,803.8461,795.38464,803.44324
791.3553,791.75824,792.1612,794.17584
792.5641,783.2967,788.5348,792.1612
792.96704,788.93774,791.3553,796.99634
794.17584,791.75824,792.5641,805.05493
803.0403,792.1612,792.5641,802.6374
803.0403,790.54944,790.9524,792.5641
804.65204,786.1172,791.3553,792.1612
793.7729,797.3993,792.96704,792.96704
804.2491,788.5348,793.7729,792.96704
792.1612,796.99634,790.54944,792.1612
785.7143,797.8022,788.93774,785.7143
796.5934,803.44324,791.3553,794.57874
806.26373,811.9048,796.99634,802.23444
803.44324,799.41394,797.3993,796.5934
799.81683,806.6667,799.81683,797.3993
802.6374,799.011,794.57874,798.20514
801.8315,796.1905,792.96704,793.36993
810.293,801.02563,793.36993,790.54944
815.12823,798.60803,794.57874,799.011
817.5458,793.7729,789.34064,801.4286
818.3516,796.1905,788.1319,800.6227
805.8608,792.96704,788.5348,803.8461
793.7729,791.75824,790.54944,806.6667
786.9231,794.9817,790.54944,801.02563
790.9524,788.1319,788.5348,801.02563
793.7729,783.69965,790.54944,801.8315
794.9817,784.10254,791.3553,790.54944
798.60803,791.75824,790.14655,787.326
805.05493,799.81683,787.326,797.3993
807.47253,797.8022,786.1172,804.2491
795.78754,793.36993,785.31134,801.8315
788.93774,790.54944,783.2967,788.1319
803.0403,795.38464,786.52014,788.1319
803.44324,803.0403,789.34064,796.99634
797.8022,803.8461,783.2967,794.9817
799.011,807.0696,778.0586,795.78754
799.81683,803.44324,779.2674,804.65204
796.99634,793.7729,783.69965,802.23444
786.1172,792.96704,788.5348,788.5348
808.68134,797.8022,786.9231,789.34064
787.326,794.17584,778.0586,788.1319
799.81683,799.81683,791.3553,786.52014
790.54944,793.7729,778.46155,788.93774
813.1135,790.14655,782.8938,793.36993
808.68134,790.9524,790.54944,791.3553
789.7436,792.1612,793.36993,783.69965
786.9231,794.57874,788.93774,780.07324
796.1905,802.23444,788.5348,780.07324
801.4286,799.81683,790.9524,788.5348
803.0403,786.1172,786.9231,796.5934
799.81683,785.31134,781.28204,790.54944
791.75824,787.326,779.67035,783.69965
804.2491,784.90845,782.49084,791.3553
809.89014,789.7436,789.7436,796.5934
807.47253,788.93774,791.75824,795.78754
807.0696,786.1172,785.7143,795.38464
797.3993,789.7436,780.4762,794.57874
799.011,784.90845,780.07324,796.1905
