eeg_1,eeg_2,eeg_3,eeg_4
783.69965,761.9414,768.3883,684.9817
788.5348,780.4762,794.17584,748.24176
788.93774,794.57874,822.7839,871.13556
784.90845,796.1905,821.5751,866.30035
795.78754,787.72894,799.81683,809.4872
798.20514,792.1612,784.90845,747.4359
802.6374,805.4579,811.9048,778.0586
803.44324,827.619,818.7546,876.77655
810.293,853.00366,812.3077,890.4762
808.68134,843.73627,811.0989,821.5751
766.3736,757.50916,773.6264,698.2784
774.0293,725.6777,770.80585,715.2015
808.68134,802.6374,804.2491,863.0769
809.0842,813.1135,813.5165,900.14655
810.293,767.98535,805.8608,846.9597
802.6374,755.89746,789.34064,739.3773
786.1172,765.16486,784.10254,721.6484
795.78754,805.4579,817.9487,854.61536
807.47253,813.5165,831.6484,900.9524
794.17584,813.5165,812.3077,832.4542
780.07324,813.1135,792.5641,724.87177
786.1172,797.3993,789.7436,710.7692
802.6374,799.011,817.1429,840.10986
808.68134,782.8938,827.2161,886.8498
811.0989,780.4762,811.9048,853.00366
813.1135,787.326,792.5641,760.7326
793.7729,781.28204,789.34064,689.41394
794.57874,782.49084,809.89014,877.1795
782.0879,783.2967,805.8608,804.2491
812.3077,797.8022,814.7253,856.2271
805.05493,787.326,801.02563,765.56775
781.685,757.9121,786.1172,680.14655
781.28204,799.41394,810.696,787.326
809.4872,822.7839,823.1868,893.69965
825.2015,794.57874,818.3516,881.2088
771.2088,784.10254,788.93774,704.7253
793.7729,768.7912,806.6667,799.011
787.72894,823.5897,803.8461,783.69965
810.293,814.3223,829.6337,902.96704
751.4652,761.53845,777.25275,689.81683
772.8205,784.10254,787.326,771.6117
789.34064,809.4872,817.9487,901.3553
807.8755,826.4103,818.3516,891.685
804.65204,803.0403,829.2308,886.8498
809.4872,809.4872,801.4286,822.381
771.2088,781.28204,803.8461,787.326
766.77655,767.1795,777.25275,702.71063
753.47986,762.3443,773.22345,725.2747
775.64105,786.1172,809.89014,862.674
781.685,796.99634,812.3077,879.59705
786.52014,784.5055,784.10254,814.7253
784.5055,768.7912,769.59705,706.337
782.0879,773.22345,784.10254,720.84247
795.38464,792.96704,807.47253,844.5421
790.14655,793.7729,815.12823,879.19415
783.2967,803.44324,810.696,835.6777
762.74725,792.5641,778.0586,728.49817
748.24176,764.7619,770.40295,694.2491
788.5348,782.0879,809.89014,823.1868
836.4835,816.7399,838.0952,891.685
822.7839,822.381,821.5751,839.707
779.67035,786.9231,780.4762,725.2747
741.79486,755.4945,774.0293,705.9341
758.71796,776.04395,799.011,845.7509
779.2674,804.2491,813.1135,900.54944
785.7143,836.08057,811.50183,844.1392
766.77655,806.26373,794.57874,815.5311
801.02563,804.65204,800.2198,750.65936
783.69965,818.3516,819.9634,888.86444
787.326,790.54944,817.1429,851.79486
772.8205,775.64105,789.34064,747.8388
781.28204,770.0,783.69965,705.9341
759.5238,767.5824,776.4469,677.326
780.87915,798.60803,805.05493,799.011
799.81683,828.022,827.619,886.4469
774.43225,792.5641,818.7546,850.58606
767.98535,774.0293,794.17584,760.7326
770.40295,776.8498,773.22345,672.0879
771.2088,791.75824,789.34064,768.7912
797.3993,833.2601,820.7692,881.6117
815.5311,836.4835,827.619,881.6117
800.2198,826.4103,803.8461,806.26373
775.2381,772.8205,773.6264,705.12823
785.7143,770.80585,786.9231,770.40295
802.6374,824.3956,820.3663,866.7033
772.4176,800.6227,827.619,848.97437
740.18317,765.16486,809.89014,788.93774
750.2564,750.65936,797.8022,707.5458
764.7619,770.0,815.5311,755.09155
775.2381,803.44324,844.5421,882.8205
776.04395,809.4872,853.00366,880.80585
764.7619,807.47253,842.52747,808.2784
769.19415,784.5055,821.5751,724.0659
773.22345,773.22345,815.9341,740.58606
782.49084,798.60803,851.79486,860.65936
785.7143,782.0879,872.74725,881.2088
765.56775,743.8095,848.1685,811.0989
765.16486,757.50916,830.4396,722.0513
762.3443,763.95605,839.707,728.9011
768.3883,761.53845,861.8681,844.5421
782.0879,790.14655,863.47986,881.6117
770.80585,810.293,853.4066,841.31866
752.674,771.6117,838.0952,740.18317
753.47986,776.4469,831.6484,723.663
784.5055,820.7692,849.7802,827.619
786.52014,804.2491,865.09155,869.5238
773.6264,797.3993,875.56775,848.5714
763.1502,766.77655,846.1539,738.97437
741.39197,747.8388,820.3663,675.7143
751.8681,801.02563,848.1685,794.57874
772.4176,795.38464,857.4359,878.3883
770.40295,761.13556,837.6923,847.3626
769.19415,750.65936,820.3663,743.8095
763.95605,756.7033,817.5458,689.81683
761.53845,761.13556,840.9158,792.96704
776.4469,804.2491,861.4652,855.42126
777.25275,840.9158,856.63007,840.9158
766.3736,793.7729,825.6044,774.83514
762.3443,738.97437,792.96704,687.3993
769.59705,743.8095,811.50183,763.95605
760.32965,774.0293,839.707,866.30035
751.06226,783.2967,837.28937,834.4689
765.16486,774.0293,821.5751,765.16486
755.4945,770.40295,804.65204,675.31134
757.50916,757.1062,814.7253,720.4396
789.7436,774.0293,843.3333,849.3773
780.07324,776.04395,838.9011,871.53845
765.16486,789.7436,818.3516,798.60803
767.1795,810.293,797.8022,688.20514
769.59705,781.28204,809.89014,728.9011
776.04395,767.5824,840.5128,844.5421
771.6117,775.2381,840.9158,859.0476
761.13556,778.0586,827.2161,807.0696
756.30035,762.74725,803.8461,708.3516
746.2271,745.0183,794.9817,703.91943
772.8205,773.6264,822.7839,855.42126
772.4176,789.34064,804.65204,789.34064
747.03296,780.07324,781.685,676.52014
732.9304,772.8205,782.8938,692.23444
753.8828,819.15753,808.68134,829.6337
765.9707,790.54944,812.71063,859.45056
761.13556,751.06226,799.81683,810.696
748.24176,745.42126,783.69965,722.0513
755.09155,769.19415,815.5311,821.5751
743.00366,754.68866,785.7143,707.1429
770.0,778.0586,811.50183,809.89014
787.72894,786.9231,819.15753,872.74725
753.8828,773.6264,801.4286,821.1722
726.08057,758.315,778.86444,697.47253
738.5714,770.40295,774.83514,669.67035
765.16486,786.9231,802.6374,799.81683
769.59705,806.6667,826.4103,872.3443
749.45056,804.2491,788.93774,727.6923
728.49817,739.3773,765.9707,659.59705
764.35895,830.4396,819.15753,828.8278
752.674,766.77655,793.7729,776.8498
781.28204,823.1868,825.2015,878.7912
770.80585,796.1905,808.2784,837.6923
754.2857,758.315,780.07324,744.61536
755.09155,734.1392,767.5824,679.7436
772.4176,762.3443,784.5055,778.0586
788.93774,802.6374,812.71063,883.6264
771.6117,786.52014,810.696,848.1685
749.85345,775.64105,783.2967,760.32965
748.6447,779.67035,765.56775,675.7143
759.92676,776.04395,786.1172,745.0183
776.8498,794.17584,813.1135,852.6007
782.0879,798.20514,817.5458,839.304
767.1795,770.40295,794.57874,767.98535
757.50916,774.83514,767.5824,680.14655
769.59705,788.5348,779.2674,727.6923
783.2967,792.5641,805.8608,849.3773
757.1062,795.78754,790.9524,776.8498
735.7509,780.87915,767.1795,670.87915
762.74725,784.10254,782.8938,697.47253
785.31134,820.7692,809.4872,843.73627
772.4176,823.9927,791.3553,833.2601
772.8205,780.4762,772.8205,764.35895
777.25275,751.06226,755.09155,696.6667
780.87915,784.10254,801.02563,844.1392
771.6117,785.31134,765.9707,704.3223
777.25275,829.2308,803.8461,820.7692
775.64105,793.7729,800.6227,843.73627
760.7326,760.7326,779.2674,791.3553
763.95605,762.3443,764.35895,706.7399
769.19415,774.43225,761.9414,693.0403
769.19415,792.96704,788.1319,805.8608
782.0879,819.5604,809.89014,862.674
787.72894,827.619,799.41394,826.4103
768.7912,785.7143,776.4469,713.5897
741.39197,741.79486,769.19415,666.4469
774.83514,754.2857,791.75824,776.04395
806.6667,776.4469,803.8461,848.97437
766.77655,785.31134,791.75824,812.3077
730.9158,800.6227,757.50916,662.8205
721.2454,785.7143,771.6117,703.5165
763.95605,797.3993,776.4469,788.93774
776.04395,790.9524,800.2198,868.315
765.16486,796.1905,767.5824,710.7692
767.1795,800.2198,748.24176,655.9707
787.72894,824.7985,776.04395,747.03296
787.72894,814.7253,806.26373,841.7216
774.0293,803.44324,803.44324,823.9927
775.64105,804.2491,783.69965,747.4359
773.22345,790.54944,764.7619,663.22345
780.87915,811.0989,796.1905,805.4579
785.31134,773.22345,778.0586,745.82416
806.26373,796.5934,795.78754,853.4066
769.59705,796.5934,789.7436,798.20514
739.3773,792.5641,780.07324,715.2015
737.76556,773.22345,763.95605,638.24176
750.65936,770.40295,771.2088,697.8755
762.3443,822.7839,794.17584,807.47253
757.9121,806.26373,794.17584,791.75824
767.5824,783.69965,783.69965,751.06226
766.3736,767.1795,757.9121,662.8205
770.80585,751.4652,758.315,668.0586
780.4762,794.9817,796.1905,789.34064
761.13556,805.8608,804.65204,810.293
755.09155,772.8205,792.96704,759.5238
773.22345,752.27106,775.64105,673.69965
766.77655,775.2381,772.8205,671.28204
768.3883,796.99634,793.36993,772.4176
769.19415,822.381,794.57874,787.72894
749.85345,791.3553,769.19415,645.09155
745.42126,734.5421,761.53845,622.52747
751.8681,829.2308,786.52014,738.97437
770.40295,748.6447,789.7436,751.8681
790.14655,816.337,810.293,804.2491
773.6264,798.60803,808.2784,749.0476
755.4945,756.7033,784.10254,660.40295
760.7326,734.1392,790.14655,658.3883
775.2381,763.1502,835.2747,780.4762
772.01465,800.6227,855.42126,819.5604
795.38464,792.96704,872.3443,801.8315
806.26373,783.69965,884.43225,730.5128
776.04395,784.5055,886.8498,670.4762
786.52014,776.4469,913.8461,764.7619
798.20514,790.14655,943.2601,851.39197
770.0,805.05493,945.2747,801.8315
749.0476,755.89746,923.5165,687.8022
747.4359,740.989,922.71063,642.674
789.34064,763.5531,948.49817,753.47986
796.99634,772.01465,955.34796,837.6923
760.7326,780.87915,958.1685,810.696
761.13556,782.0879,956.55676,743.8095
766.3736,768.7912,933.5897,669.2674
780.4762,811.50183,951.7216,739.7802
801.02563,837.6923,980.7326,850.18317
805.05493,793.36993,973.47986,836.4835
788.1319,742.6007,952.52747,750.65936
772.4176,728.0952,937.2161,670.87915
784.5055,794.9817,958.1685,736.55676
790.14655,832.0513,979.92676,827.2161
786.1172,801.4286,979.5238,832.4542
781.685,774.0293,959.3773,791.3553
776.04395,745.82416,931.978,693.8461
767.98535,764.7619,940.0366,701.9048
757.9121,800.6227,967.03296,817.5458
769.19415,807.0696,977.1062,859.85345
800.6227,805.4579,967.03296,810.293
800.2198,780.07324,933.9927,703.1135
776.04395,749.45056,918.2784,697.0696
772.01465,763.5531,944.87177,819.5604
771.2088,773.22345,954.5421,848.97437
779.2674,772.8205,938.4249,796.1905
785.31134,768.7912,916.26373,710.7692
772.01465,780.07324,909.81683,697.8755
768.3883,796.1905,934.7985,811.0989
774.83514,798.20514,940.4396,863.0769
787.72894,792.96704,925.9341,828.8278
790.9524,786.1172,902.5641,730.10986
770.40295,784.90845,892.0879,698.2784
771.2088,799.41394,917.0696,819.9634
785.31134,782.8938,925.12823,861.8681
785.31134,765.16486,912.6374,819.9634
785.7143,775.2381,895.31134,745.0183
780.07324,769.19415,884.0293,714.7985
759.5238,759.92676,903.7729,820.7692
759.5238,778.0586,923.91943,873.5531
779.2674,783.69965,919.0842,842.9304
760.32965,782.0879,873.95605,672.49084
778.0586,803.0403,893.2967,795.38464
788.1319,811.0989,913.8461,896.9231
777.25275,783.69965,894.10254,753.8828
784.10254,778.46155,897.72894,847.3626
782.0879,752.27106,872.3443,756.30035
742.6007,723.2601,863.47986,676.52014
736.55676,738.1685,883.22345,759.5238
772.01465,786.52014,902.1612,875.9707
781.685,793.36993,894.90845,868.315
769.19415,780.4762,870.7326,774.0293
746.2271,773.6264,849.3773,676.1172
744.61536,784.90845,865.4945,752.674
768.7912,813.5165,889.67035,875.56775
770.40295,817.1429,882.01465,873.5531
776.8498,802.23444,863.47986,803.8461
787.326,803.0403,836.08057,723.2601
776.04395,785.31134,841.7216,778.86444
784.90845,784.5055,873.5531,902.96704
791.3553,817.1429,867.50916,902.96704
782.49084,812.71063,847.3626,822.381
760.32965,767.1795,826.8132,716.0073
744.61536,753.8828,830.84247,725.2747
783.69965,803.44324,876.3736,874.35895
786.9231,807.0696,864.68866,834.0659
767.98535,790.54944,829.2308,734.94507
745.82416,788.1319,819.15753,712.381
757.50916,807.0696,850.989,836.8865
761.53845,779.2674,865.09155,842.1245
774.0293,811.9048,853.8095,886.4469
778.0586,799.41394,839.707,830.0366
763.95605,758.71796,820.3663,724.4689
755.89746,748.6447,811.9048,684.57874
775.2381,765.16486,841.31866,806.6667
777.25275,756.7033,855.42126,872.3443
779.67035,766.3736,844.5421,834.4689
761.53845,768.3883,800.2198,682.1612
787.326,794.9817,826.0073,806.26373
789.7436,817.1429,850.989,890.4762
751.4652,753.8828,817.9487,769.59705
774.83514,782.8938,821.5751,743.00366
765.9707,748.6447,803.8461,713.1868
772.8205,780.4762,830.84247,805.8608
756.30035,775.64105,841.7216,846.9597
781.685,823.5897,845.34796,884.83514
784.90845,769.59705,820.3663,861.4652
791.75824,730.5128,789.7436,769.19415
783.69965,741.79486,786.52014,665.64105
743.8095,785.31134,836.08057,847.76556
766.77655,796.5934,833.663,850.58606
757.1062,765.9707,815.12823,740.18317
786.1172,799.41394,817.5458,782.49084
767.5824,768.3883,793.36993,686.1905
746.2271,753.47986,797.8022,739.3773
747.4359,762.74725,817.1429,841.31866
759.5238,755.89746,818.3516,834.87177
771.6117,752.27106,802.6374,783.69965
731.31866,758.71796,786.9231,719.2308
771.6117,790.9524,814.3223,843.73627
792.96704,802.23444,814.7253,861.4652
761.53845,754.2857,778.46155,703.1135
747.8388,747.03296,779.67035,686.99634
756.7033,780.07324,787.326,724.4689
779.67035,766.3736,796.99634,802.6374
765.9707,782.8938,812.3077,830.4396
765.16486,762.3443,811.9048,842.1245
754.68866,758.71796,805.8608,784.90845
743.4066,766.3736,790.54944,695.8608
745.0183,756.30035,785.7143,691.8315
767.5824,769.59705,809.4872,817.5458
780.4762,791.3553,820.7692,857.4359
760.7326,777.25275,805.05493,805.4579
733.3333,770.40295,780.07324,699.89014
728.9011,764.7619,781.28204,676.52014
749.0476,756.30035,802.23444,804.2491
756.7033,777.25275,800.2198,846.55676
746.63007,746.63007,768.3883,719.6337
730.5128,723.663,757.50916,669.67035
731.7216,734.1392,788.5348,773.22345
764.35895,748.24176,808.68134,859.85345
753.47986,782.0879,788.93774,802.23444
763.5531,762.3443,799.81683,816.337
724.4689,772.01465,771.2088,700.696
718.4249,762.74725,747.03296,652.3443
752.674,765.9707,767.1795,770.0
751.06226,771.2088,785.7143,835.2747
731.31866,790.9524,783.2967,800.2198
714.3956,776.4469,763.1502,710.3663
706.337,755.89746,743.4066,639.45056
724.0659,738.1685,754.68866,744.21246
734.1392,722.4542,757.50916,826.0073
728.0952,753.47986,749.0476,797.3993
698.68134,730.10986,725.6777,723.2601
680.54944,687.8022,692.23444,641.4652
680.54944,716.4103,691.4286,712.381
703.1135,749.45056,713.9927,826.8132
720.0366,737.76556,715.6044,811.50183
682.5641,729.304,696.26373,715.6044
654.7619,721.2454,678.93774,618.9011
682.1612,716.0073,680.9524,681.75824
695.8608,722.8571,694.65204,803.0403
668.46155,726.8865,687.8022,794.57874
653.95605,722.4542,670.07324,716.0073
653.5531,688.20514,645.4945,628.97437
669.2674,699.89014,647.9121,665.2381
689.41394,736.9597,670.87915,781.28204
673.2967,721.6484,669.2674,806.6667
667.25275,693.8461,652.3443,754.2857
673.2967,691.8315,616.8865,645.89746
668.86444,709.15753,589.0842,625.7509
680.9524,733.73627,595.12823,748.24176
691.02563,744.21246,588.68134,797.3993
687.3993,745.42126,561.685,759.5238
686.99634,683.36993,478.27838,627.76556
703.5165,734.1392,484.32236,755.09155
701.0989,747.8388,472.23444,794.17584
681.75824,693.44324,509.30402,655.16486
681.75824,711.1722,439.19415,745.0183
678.5348,697.0696,392.85715,638.24176
686.5934,722.0513,417.83884,736.1539
677.72894,687.3993,405.348,674.90845
693.44324,724.4689,433.95605,794.17584
685.78754,698.2784,423.07693,750.2564
685.38464,723.2601,410.5861,668.46155
682.1612,729.707,392.85715,628.1685
671.28204,685.38464,408.1685,720.84247
684.17584,701.9048,448.86447,788.1319
695.05493,724.0659,452.08792,761.13556
694.2491,722.0513,437.58243,671.685
703.5165,702.3077,426.7033,605.6044
706.7399,721.6484,449.2674,703.91943
693.0403,753.0769,477.87546,811.0989
690.2198,740.58606,475.05493,773.6264
694.65204,715.2015,461.35532,675.31134
685.78754,715.2015,452.08792,628.5714
684.17584,750.2564,474.652,698.2784
682.1612,736.9597,500.03662,788.93774
675.31134,703.1135,505.27472,771.2088
671.685,689.81683,488.75458,686.1905
670.87915,717.2161,477.0696,607.2161
688.20514,734.94507,506.88644,672.8938
708.7546,730.9158,530.2564,790.14655
720.0366,734.94507,529.45056,790.9524
707.5458,707.9487,531.4652,723.2601
695.05493,703.1135,522.1978,615.6777
708.7546,750.65936,556.4469,779.2674
699.89014,760.32965,562.8938,783.69965
693.0403,744.21246,552.01465,722.0513
704.7253,734.1392,526.63007,649.5238
685.38464,697.47253,539.92676,611.2454
704.7253,685.38464,543.1502,617.28937
732.52747,749.85345,595.9341,796.99634
749.0476,722.4542,574.57874,774.83514
691.4286,740.58606,595.5311,722.4542
689.011,727.28937,574.17584,641.8681
712.381,720.4396,566.52014,649.12085
739.3773,737.76556,599.9634,750.65936
730.5128,754.68866,620.5128,787.326
708.3516,754.68866,613.663,750.65936
705.9341,748.24176,601.1722,655.16486
737.3626,717.619,636.63007,796.1905
724.0659,746.63007,632.1978,765.16486
